,LotArea,OverallQual,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,FullBath,HalfBath,BedroomAbvGr,predictedPrices,actualPrices
1097,6882,6,1914,2006,773,582,1,1,3,140785.76328812027,127000
1098,3696,8,1986,1986,1088,0,1,1,2,205407.2433825978,170000
1099,6000,4,1936,1950,757,567,1,0,3,86841.82728823158,128000
1100,11880,7,1978,1978,1601,0,2,0,3,217497.9994109685,157000
1101,8400,2,1920,1950,438,0,1,0,1,-13456.004677942488,60000
1102,9758,5,1971,1971,950,0,1,0,3,113163.5791977311,119500
1103,7000,5,1960,2002,1134,0,1,0,2,145847.21840865328,135000
1104,8910,6,1959,1959,1194,0,1,0,3,149459.42010823195,159500
1105,2016,5,1970,1970,630,672,2,1,3,107552.91639756341,106000
1106,12256,8,1994,1995,1500,1122,2,1,3,315651.37229432934,325000
1107,10357,7,1990,1991,1442,0,2,0,3,209926.70432126313,179900
1108,23257,7,2006,2006,887,1134,2,1,3,248560.05806361535,274725
1109,8063,6,2000,2000,948,742,2,1,3,192712.8264129064,181000
1110,11362,8,2004,2005,1836,0,2,0,3,282616.012694116,280000
1111,8000,6,1995,1996,773,885,2,1,3,181146.78756886278,188000
1112,10480,7,1976,1976,1098,866,2,1,4,211496.08235984156,205000
1113,7100,5,1957,1957,816,0,1,0,2,96350.50731021701,129900
1114,8923,5,1953,2006,1008,0,1,0,2,132731.36645021453,134500
1115,5400,5,1954,2000,833,0,1,0,2,111007.26390719018,117000
1116,12085,8,2007,2007,1734,0,2,0,3,274627.8100876445,318000
1117,7750,8,2002,2002,779,640,2,1,3,212245.38174262177,184100
1118,9764,5,1967,2003,894,0,1,0,3,117138.96371496329,130000
1119,13825,5,1958,1987,1021,580,1,0,3,162878.00016549486,140000
1120,7560,5,1959,1959,1040,0,1,0,3,111747.11879081815,133700
1121,8263,6,1920,1950,1012,0,1,0,2,120434.01062090904,118400
1122,10084,7,2005,2006,1552,0,2,0,3,232477.31834752928,212900
1123,8926,4,1956,1956,960,0,1,0,3,80956.9578053779,112000
1124,9405,5,1947,2008,698,0,1,0,2,99686.36402897793,118000
1125,9125,7,1992,1992,812,670,2,1,3,189645.28762956383,163900
1126,10434,4,1955,1955,1005,0,1,0,2,94947.24490148504,115000
1127,3684,7,2007,2007,1555,0,2,0,2,239220.17884081881,174000
1128,14572,7,2004,2004,1530,0,2,0,3,231907.02101182612,259000
1129,11796,7,2004,2005,847,1112,2,1,4,225432.71908452339,215000
1130,7200,5,1980,1980,936,0,1,0,2,126294.58711560094,140000
1131,7804,4,1928,1950,1328,653,2,0,4,128411.74800044508,135000
1132,10712,5,1991,1992,974,0,1,0,3,131912.83996283426,93500
1133,9900,6,1880,1950,1178,1032,2,0,5,153639.0373523198,117500
1134,9828,8,1995,1995,1142,878,2,1,3,261408.25771567156,239500
1135,8773,6,1997,1997,916,684,2,1,3,183625.219004313,169000
1136,6180,6,1926,1950,986,0,1,0,2,118973.22157207946,102000
1137,9600,6,1950,1950,1032,220,1,0,3,141526.49294983572,119000
1138,6342,5,1875,1996,780,240,1,0,2,88502.44481383357,94000
1139,9819,6,1977,1977,1567,0,2,0,2,200033.41125448956,196000
1140,8731,5,1920,1950,1167,0,1,0,3,106083.72175303241,144000
1141,7350,5,1951,1951,952,0,1,0,2,105748.8685731371,139000
1142,10304,5,1976,1976,1088,780,2,1,4,162107.8715261554,197500
1143,9965,8,2006,2007,1466,1362,3,0,4,318480.7465358309,424870
1144,9000,5,1959,1959,1006,0,1,0,3,109180.45442206017,80000
1145,12180,4,1941,1950,672,252,1,0,2,71792.56626500515,80000
1146,6240,5,1928,1950,1042,534,1,0,3,131636.9330139421,149000
1147,11200,6,1985,1985,1298,0,2,0,3,170403.66341933492,180000
1148,12000,7,1941,1950,860,704,1,1,3,173708.81511407765,174500
1149,5700,7,1926,1950,572,539,1,0,2,134566.7239722649,116900
1150,9000,7,1920,1988,832,650,1,0,3,172423.67396435374,143000
1151,8280,6,1950,1950,932,0,1,0,2,124712.02147798962,124000
1152,17755,5,1959,1959,1466,0,1,1,3,159111.17066689185,149900
1153,14115,6,1956,2004,1811,0,1,0,2,239460.68906607735,230000
1154,5890,6,1930,2007,816,0,1,0,2,123316.85286197392,120500
1155,13700,7,1965,1988,902,918,1,2,4,205466.67023797426,201800
1156,10768,5,1976,2004,1437,0,2,0,3,166104.05308767548,218000
1157,9350,5,1965,1999,1265,0,2,0,3,141383.2797860452,179900
1158,5001,7,2007,2008,1314,0,2,0,2,215850.3892568336,230000
1159,11932,8,2007,2008,1580,0,2,0,3,259203.4856678564,235128
1160,9120,6,1974,1974,943,933,2,1,4,176722.34424403822,185000
1161,2280,6,1978,1978,855,601,2,1,3,153107.2250470547,146000
1162,14778,6,1954,2006,1640,0,1,0,3,213101.93174385605,224000
1163,8724,5,1968,1968,894,0,1,0,3,104513.68664795347,129000
1164,12900,4,1969,1969,1258,0,0,2,0,157784.13353242935,108959
1165,16157,5,1978,1978,1432,0,1,1,2,178481.4190515075,194000
1166,9541,7,2009,2009,1502,0,2,0,3,229765.00898380042,233170
1167,10475,8,2008,2008,1694,0,2,0,3,270320.5085753505,245350
1168,10852,6,2000,2000,959,712,2,1,3,193516.35001019342,173000
1169,13728,6,1935,1986,1236,872,2,0,4,195727.59872537362,235000
1170,35760,10,1995,1996,1831,1796,3,1,4,432952.4575980159,625000
1171,9880,6,1977,1977,1118,0,1,0,3,156144.92401976394,171000
1172,9120,6,1958,1958,1261,0,1,0,3,155645.39831490745,163000
1173,4017,7,2006,2007,625,625,2,1,2,184687.46959347557,171900
1174,18030,5,1946,1994,1636,971,3,0,3,230306.53221778804,200500
1175,16560,6,1932,1950,1170,1175,2,1,4,195141.87608865113,239000
1176,10678,8,1992,2000,2129,743,2,1,4,344510.5542190573,285000
1177,6951,5,1984,1985,923,0,1,0,3,119004.09539685771,119500
1178,3950,6,1926,2004,818,406,1,0,3,138126.7591258427,115000
1179,7681,5,1921,1950,820,523,1,1,3,103914.20078289998,154900
1180,8335,5,1954,1954,1124,0,1,0,3,116944.34805700439,93000
1181,11170,7,1990,1991,1298,1216,2,1,4,267335.2926119061,250000
1182,5587,8,2008,2008,1652,0,2,0,2,272239.5728940645,392500
1183,15623,10,1996,1996,2411,2065,3,1,4,498303.04813601845,745000
1184,10800,5,1920,1950,1130,0,1,0,2,112840.10474253795,120000
1185,35133,5,1963,1963,1572,0,1,1,3,183788.90050376276,186700
1186,9738,5,1924,1950,949,272,1,0,4,95530.4277694493,104900
1187,10615,3,1900,1970,1014,685,2,0,3,83914.00038145436,95000
1188,12461,8,1994,1995,1624,0,2,0,2,263268.3379930109,262000
1189,8935,7,2002,2002,831,829,2,1,3,210015.40513241244,195000
1190,7500,7,1999,1999,1028,776,2,1,3,223256.42851789412,189000
1191,32463,4,1961,1975,1622,0,1,0,3,171813.52613303484,168000
1192,2645,8,1999,2000,764,677,2,1,2,217360.09008630505,174000
1193,9600,5,1925,1994,842,630,1,0,3,134262.4461550694,125000
1194,4500,6,1999,1999,1224,0,2,0,2,178686.8819508839,165000
1195,9364,6,1969,1969,663,689,1,1,4,138868.27896529576,158000
1196,8029,6,2005,2005,728,728,2,1,3,173168.98200283316,176000
1197,14054,7,2006,2006,879,984,2,1,4,222523.62397452327,219210
1198,8850,7,1916,1950,815,875,1,0,3,170878.14260622463,144000
1199,9100,7,2001,2001,1212,0,2,0,3,193814.3316631487,178000
1200,11235,4,1963,1979,1382,0,1,1,3,134047.6747768249,148000
1201,9353,4,1970,1970,864,0,1,0,3,82196.3569449929,116050
1202,10400,7,1998,1998,866,913,2,1,3,217164.74245763966,197900
1203,6000,5,1925,1997,884,464,1,0,3,126008.85313125607,117000
1204,9750,7,2000,2001,1630,0,2,0,3,236373.57722226065,213000
1205,10140,5,1975,1975,1074,0,1,1,3,126738.8658383803,153500
1206,14684,7,1990,1991,2196,0,2,0,3,289405.210466102,271900
1207,8900,4,1966,1966,1056,0,1,0,2,107633.34918252844,107000
1208,9135,6,2003,2003,1700,0,2,0,3,223880.03770834114,200000
1209,7763,5,1962,1980,1283,0,1,0,3,145296.98226418276,140000
1210,10182,8,2006,2006,1660,0,2,0,3,265139.9456119933,290000
1211,11218,6,1992,1992,1055,790,2,1,3,202712.2739659301,189000
1212,12134,8,1988,2005,1080,672,2,0,4,236208.28327356954,164000
1213,9340,4,1941,1950,672,0,1,0,2,52790.513462621486,113000
1214,10246,4,1965,2001,960,0,0,0,0,140183.4530172192,145000
1215,10205,5,1962,1962,999,0,1,0,3,111520.87626991677,134500
1216,7094,5,1966,1966,894,0,1,0,3,101963.86693245848,125000
1217,8930,6,1978,1978,1318,584,2,0,4,196357.75848939316,112000
1218,8640,8,2009,2009,1314,0,2,0,3,231247.98466766113,229456
1219,6240,4,1947,1950,672,240,1,0,2,69759.32908206666,80500
1220,1680,6,1971,1971,672,546,1,1,3,135997.12211092445,91500
1221,7800,5,1964,1964,912,0,1,0,2,111937.6800461642,115000
1222,8250,5,1968,1968,1211,0,1,0,3,136501.74770516157,134000
1223,10496,6,1949,1950,1168,678,2,0,3,175808.01961243153,143000
1224,10680,5,1951,1951,2136,0,2,0,4,198886.87008692673,137900
1225,15384,7,2004,2005,788,702,2,1,3,202852.2274224835,184000
1226,10482,6,1958,1958,1138,0,1,0,3,143966.54131284356,145000
1227,14598,6,2007,2007,894,1039,2,1,4,207729.94326425088,214000
1228,8872,5,1965,2008,912,0,1,0,2,128597.03809362208,147000
1229,8769,9,2008,2008,1702,0,1,1,1,318412.1974052624,367294
1230,7910,5,1960,1960,1507,0,2,0,4,140017.78339531785,127000
1231,18890,5,1977,1977,1361,1259,2,2,4,226418.03459942737,190000
1232,7728,5,1962,1962,1190,0,1,0,3,129431.11270483304,132500
1233,9842,4,1962,1962,1224,0,2,0,2,111220.32246928639,101800
1234,12160,5,1959,1959,1188,0,1,0,3,129681.05912322411,142000
1235,8525,5,1911,1950,1024,940,1,1,4,140359.17128037312,130000
1236,13132,5,1914,1950,892,892,1,1,4,127741.1159445867,138887
1237,2628,7,2003,2003,764,862,2,1,2,211530.57091972954,175500
1238,12393,7,2004,2005,847,1101,2,1,4,225051.796802436,195000
1239,13072,6,2005,2005,1141,0,1,1,3,179611.71850413247,142500
1240,9037,8,2006,2006,1484,0,2,0,2,255741.20415771683,265900
1241,8158,7,2003,2003,884,884,2,1,3,219459.0111277427,224900
1242,9849,7,2007,2007,1689,0,2,0,3,247464.75193932233,248328
1243,10625,7,1974,1974,1173,0,2,0,3,170058.64849696285,170000
1244,13891,10,2006,2006,2076,0,2,1,2,359066.21979634673,465000
1245,11435,8,1929,1950,792,725,1,0,3,186453.85417172243,230000
1246,12090,6,1984,2003,1140,728,3,1,3,197218.27491015126,178000
1247,8125,7,2005,2006,756,797,2,1,3,202342.65668370086,186500
1248,12328,6,1976,1976,1034,0,1,0,3,148345.53605540236,169900
1249,9600,6,1917,1950,1134,924,1,1,3,184045.33248773147,129500
1250,7200,5,1950,1950,988,0,1,0,3,99316.62663112581,119000
1251,11160,7,1968,1968,2110,0,2,1,3,258845.4101323185,244000
1252,3136,7,2003,2003,1405,0,2,0,2,220531.89946139161,171750
1253,9858,5,1968,1968,874,0,1,0,3,103182.39736894215,130000
1254,17542,7,1974,2003,1516,651,2,1,3,261722.78159545478,294000
1255,6931,7,2003,2004,760,896,2,1,3,207242.4176783245,165400
1256,6240,6,1931,1950,959,408,1,0,3,136997.3797564844,127500
1257,14303,8,1994,1994,1987,0,2,0,2,301027.77293051523,301500
1258,4060,5,1922,1950,864,0,1,0,2,82385.45702227554,99900
1259,9587,7,2005,2005,1166,0,2,0,2,201741.47405729606,190000
1260,9750,6,1969,1969,1054,0,1,1,3,141041.4239392844,151000
1261,24682,6,1999,1999,892,783,2,1,3,199385.205652697,181000
1262,9600,5,1956,1956,1050,0,1,0,2,120968.25712773507,128900
1263,11250,4,1957,1989,1104,684,1,0,5,137472.18034546333,161500
1264,13515,6,1919,1950,1060,764,1,0,3,171191.41800688813,180500
1265,4060,6,1998,1999,1337,0,2,0,2,189507.13033498195,181000
1266,3735,7,1999,1999,713,739,2,1,3,186304.28964758874,183900
1267,10120,7,1910,1950,964,925,1,1,4,176179.86659841356,122000
1268,13214,9,2008,2009,2018,0,2,0,3,326563.6232864938,378500
1269,14100,8,1935,1997,1968,1479,3,1,4,344894.8465813615,381000
1270,11344,5,1958,1958,874,650,1,1,3,138522.1071325664,144000
1271,23595,7,1979,1979,1332,192,0,1,0,258713.82545322948,260000
1272,9156,6,1968,1968,1489,0,2,0,3,175529.35484193242,185750
1273,13526,5,1965,1965,935,0,1,0,3,109372.8943406227,137000
1274,11512,6,1959,2006,1357,0,1,0,2,193555.98687111237,177000
1275,5362,5,1910,2003,661,589,2,0,3,96331.64686096483,139000
1276,11345,5,1948,1950,928,992,2,0,4,142530.18369216775,137000
1277,12936,6,1972,1972,735,660,1,1,3,157980.37778622494,162000
1278,17871,6,1967,1976,1724,0,1,1,3,215976.58071709005,197900
1279,9473,8,2002,2002,1128,903,2,1,3,266846.64665119,237000
1280,7500,4,1920,1950,698,430,1,0,2,75012.73049124633,68400
1281,9808,7,2002,2002,1573,0,2,0,3,231786.5364309731,227000
1282,8049,7,1990,1990,1339,0,2,0,2,206884.61548381438,180000
1283,8800,5,1977,2008,1040,0,2,0,3,126279.70308460039,150500
1284,9400,6,1971,1971,912,912,2,2,4,167637.7225129085,139000
1285,9638,6,1919,1990,1699,748,2,0,4,226648.86592646432,169000
1286,6000,6,1939,1950,825,587,1,0,4,129517.42537831352,132500
1287,9790,6,1963,1963,1328,0,1,1,3,164362.91455582785,143000
1288,36500,5,1964,1964,1582,0,2,0,4,168513.7716139818,190000
1289,5664,8,2000,2000,1659,0,2,0,2,266857.32559595094,278000
1290,11065,8,2006,2006,1120,850,2,1,3,266469.00267361524,281000
1291,14112,5,1964,1964,1152,0,1,0,3,131068.63461879501,180500
1292,1680,5,1972,1972,630,672,2,1,3,108879.63828471187,119500
1293,6600,5,1892,1965,1378,994,2,0,4,167679.5821435314,107500
1294,10140,7,1976,1976,832,832,2,1,4,181870.011645786,162900
1295,8172,5,1955,1990,864,0,1,0,2,112762.02462365548,115000
1296,8400,5,1968,1968,1052,0,1,1,3,118040.76563553466,138500
1297,8700,5,1963,1963,1128,0,2,0,3,113453.18014081218,155000
1298,3675,6,2005,2006,1072,0,2,0,2,167655.4351133504,140000
1299,63887,10,2008,2008,4692,950,2,1,3,713853.2294649908,160000
1300,7500,5,1959,1994,1246,0,1,1,3,142718.79396017618,154000
1301,10762,7,1999,1999,1005,978,2,1,3,236759.03610231634,225000
1302,7500,6,1942,1950,753,741,1,0,3,144129.54397540563,177500
1303,10120,8,1994,1994,1203,1323,2,1,4,288232.1747240955,290000
1304,8688,7,2005,2005,1616,0,2,0,3,237772.46524668136,232000
1305,3363,7,2004,2004,976,732,2,0,3,218579.04484864045,130000
1306,13173,9,2006,2007,1652,0,2,0,2,296966.55077075795,325000
1307,6955,7,2005,2006,1368,0,2,0,2,221029.5691845084,202500
1308,8072,5,1994,1995,990,0,1,0,3,134203.48696779693,138000
1309,12000,5,1948,2005,1122,0,1,0,2,143832.13450008794,147000
1310,7153,6,1991,1991,1294,0,2,0,3,172085.83526983345,179200
1311,17500,7,1959,2002,1902,0,2,0,3,252282.7482010217,335000
1312,8814,7,2005,2007,1274,0,2,0,3,203730.04999817698,203000
1313,9572,8,1990,1990,1453,1357,2,1,4,312604.86334232567,302000
1314,14774,9,1999,1999,1422,1177,2,1,4,328473.4156512951,333168
1315,8190,4,1954,1954,948,0,1,0,3,77741.25043098861,119000
1316,11075,6,1969,1969,1092,1020,2,1,4,195223.4667744399,206900
1317,10226,8,2008,2008,1630,0,2,0,3,263647.9064029823,295493
1318,4230,7,2006,2007,1352,0,2,0,2,218472.73314182297,208900
1319,14781,8,2001,2002,1787,0,2,0,3,277449.3156227644,275000
1320,10215,4,1954,1954,948,0,1,0,3,79001.05363668641,111000
1321,8400,6,1957,1957,1478,0,1,1,3,174166.73610533378,156500
1322,6627,3,1949,1950,720,0,1,0,2,38112.27130618435,72500
1323,10186,7,1992,1992,1061,862,2,1,3,228794.85620052903,190000
1324,5330,4,1940,1950,708,0,1,0,2,53548.17601877614,82500
1325,9986,8,2006,2007,1795,0,2,0,2,288357.575007034,147000
1326,3636,4,1922,1950,796,0,1,0,2,54007.39351083059,55000
1327,4270,3,1931,2006,774,0,1,0,3,45286.58453042293,79000
1328,6600,5,1982,2008,816,0,1,0,3,115204.69512690441,130500
1329,10440,6,1920,1950,1584,1208,2,0,5,223911.62967846403,256000
1330,9084,7,1998,1998,955,677,2,1,3,209268.77463200898,176500
1331,10000,8,2006,2006,1588,0,2,0,3,257694.314187614,227000
1332,10780,5,1976,1976,954,0,1,0,3,118046.13655464444,132500
1333,8877,4,1938,1958,816,0,1,0,2,68758.30046189856,100000
1334,7200,5,1938,1995,803,557,1,1,2,136413.92397772335,125500
1335,2368,5,1970,1970,765,600,1,1,3,127632.3161742501,125000
1336,9650,6,1977,1977,1334,0,2,0,2,176199.79590830463,167900
1337,9246,5,1973,1973,1656,0,2,0,4,166005.35990485898,135000
1338,4118,4,1941,1950,693,0,1,0,2,51680.39453243278,52500
1339,13450,7,2002,2002,920,941,2,1,3,229548.06331829494,200000
1340,9560,5,1972,1972,864,0,1,0,3,105050.12637104234,128500
1341,8294,4,1971,1971,872,0,1,0,3,83120.11610774067,123000
1342,13695,6,2003,2004,1114,0,1,0,3,178429.86152161192,155000
1343,9375,8,2002,2002,1284,885,2,1,3,281441.4681982575,228500
1344,7558,6,1928,1950,1172,741,1,1,3,178680.7845000443,177000
1345,11103,7,2006,2006,728,728,2,1,3,197038.50596786547,155835
1346,6000,4,1920,1950,960,0,1,0,2,71352.04877827782,108500
1347,20781,7,1968,2003,2156,0,2,0,3,284269.4595902588,262500
1348,15306,8,2006,2007,1776,0,2,0,3,280495.0925292203,283463
1349,16196,7,1998,1998,1494,0,2,0,3,224643.8820413663,215000
1350,5250,8,1872,1987,938,1215,2,0,4,200226.23043905827,122000
1351,11643,5,1969,1969,1338,1296,2,2,6,197480.24743607943,200000
1352,9247,6,1962,1962,858,858,1,1,4,164837.47950434382,171000
1353,6000,6,1937,2000,786,390,1,0,2,147421.9806853477,134900
1354,14720,8,1995,1996,2053,1185,2,1,4,369340.66459744214,410000
1355,10316,7,2000,2000,992,873,2,1,3,228744.1991827446,235000
1356,10192,7,1968,1992,1222,698,3,0,4,206134.60812671483,170000
1357,9477,5,1966,1966,892,0,1,0,3,103242.71299500274,110000
1358,12537,5,1971,2008,1078,0,1,1,3,138666.14813116286,149900
1359,2117,6,2000,2000,769,804,2,1,3,175024.9089131616,177500
1360,16737,9,2004,2005,1980,0,2,0,3,321813.9777598283,315000
1361,9842,5,1921,1998,990,1611,3,1,4,182668.2141131279,189000
1362,16158,7,2005,2005,1530,0,2,0,3,233661.58927529864,260000
1363,12513,4,1920,2007,1281,457,2,0,4,130020.58394578146,104900
1364,8499,6,2006,2007,616,796,2,1,3,167828.12851621094,156932
1365,3180,7,2005,2005,520,600,2,1,2,170641.8802379074,144152
1366,7500,7,2000,2000,814,860,2,1,3,207975.84293727367,216000
1367,9179,7,1999,1999,882,908,2,1,3,218460.46038866788,193000
1368,2665,5,1977,1977,925,550,2,0,4,128154.93820051034,127000
1369,4435,6,2003,2004,848,0,1,0,1,164054.31710436684,144000
1370,10635,8,2003,2003,1668,0,2,0,3,263932.84603391914,232000
1371,5400,4,1920,1950,840,534,1,0,2,95280.3463172398,105000
1372,9600,6,1955,1996,1661,0,1,0,3,208892.40885640727,165500
1373,9750,7,1998,1998,1108,989,2,1,3,246603.3107747354,274300
1374,11400,10,2001,2002,2633,0,2,1,2,410755.4733699132,466500
1375,10625,7,2005,2005,1026,932,2,1,3,240273.57953589293,250000
1376,10991,8,2007,2007,1571,0,2,0,3,257347.45583930402,239000
1377,6292,6,1930,1950,790,0,1,0,2,100737.73811979429,91000
1378,10998,5,1941,1960,984,620,2,0,3,132455.93832592596,117000
1379,1953,6,1973,1973,483,504,1,1,2,124819.86718392884,83000
1380,9735,5,2006,2007,754,640,2,1,3,150792.19656092487,167500
1381,8212,3,1914,1950,864,0,1,0,2,39279.50596235483,58500
1382,12925,6,1970,1970,2117,0,2,1,4,231765.60819257353,237500
1383,7200,7,1920,1950,998,764,1,1,4,170952.58050504653,157000
1384,25339,5,1918,2007,1416,0,2,0,3,150091.13244220824,112000
1385,9060,6,1939,1950,698,560,1,0,2,135115.44555103057,105000
1386,5436,4,1922,2007,796,358,1,0,3,90556.31933900481,125500
1387,16692,7,1978,1978,1392,1392,3,1,5,262538.480146541,250000
1388,8520,6,1916,1950,1664,862,2,0,5,205544.76496616378,136000
1389,14892,9,2006,2007,1746,0,2,0,3,298371.5977936818,377500
1390,6000,6,1941,1950,869,349,1,0,3,127785.51805073628,131000
1391,9100,7,2000,2000,1525,0,2,0,3,224922.04622413637,235000
1392,8944,5,1967,1967,1584,0,2,0,4,153877.8057740836,124000
1393,7838,5,1967,1967,900,0,1,0,3,103805.63963463693,123000
1394,10800,6,1905,2000,1221,691,2,0,3,181778.69950243155,163000
1395,4045,7,2006,2006,1500,0,2,0,2,233075.7455758811,246578
1396,12665,8,2005,2006,1133,1349,2,1,4,293265.7099721432,281213
1397,57200,5,1948,1950,1687,0,1,0,3,200780.67053179676,160000
1398,6120,5,1920,2004,939,574,1,1,4,128018.13038444496,137500
1399,7200,5,1950,1982,1136,768,1,1,3,175883.1689591934,138000
1400,6171,6,1925,1990,1160,448,2,1,3,158440.89665615908,137450
1401,6000,6,1929,1950,950,208,1,0,3,121425.13823053171,120000
1402,7415,6,2004,2004,864,729,2,1,3,185937.61070365622,193000
1403,6762,7,2006,2006,1294,0,2,0,2,213787.23484487785,193879
1404,15256,8,2007,2007,1464,0,2,0,3,249104.05108728795,282922
1405,10410,3,1915,1950,694,520,1,0,3,50075.620381749235,105000
1406,3842,8,2004,2005,1646,0,2,0,2,267825.47875885037,275000
1407,8445,5,1972,2007,768,0,1,0,2,116209.25035794056,133000
1408,8780,5,1985,1985,833,0,1,0,3,111390.27462844388,112000
1409,7740,4,1910,1950,741,622,1,0,3,79297.27869481896,125500
1410,20544,7,1986,1991,1236,857,2,1,3,249881.70586931915,215000
1411,12420,7,2001,2001,944,896,2,1,3,227505.81402152032,230000
1412,9600,6,1950,2005,1112,556,1,1,3,189765.26935963193,140000
1413,7200,4,1949,1950,1040,0,2,0,2,81209.946860509,90000
1414,10994,8,2005,2006,1844,0,2,0,2,293206.90782872867,257000
1415,13053,6,1923,2000,1053,795,1,1,4,180070.42676166585,207000
1416,3635,7,2007,2007,1569,0,2,0,1,249852.68763513537,175900
1417,11340,4,1885,1950,1246,1044,2,0,4,131208.54303669604,122500
1418,16545,8,1998,1998,1310,1140,2,1,3,302918.80458154716,340000
1419,9204,5,1963,1963,1144,0,1,1,3,124070.7481575571,124000
1420,16381,6,1969,1969,1844,0,2,0,3,216944.91477220342,223000
1421,11700,6,1968,1968,708,708,2,1,3,143636.66537018935,179900
1422,4043,6,1977,1977,1069,0,2,0,2,145724.21807668917,127500
1423,4435,6,2003,2003,848,0,1,0,1,163700.25752170477,136500
1424,19690,6,1966,1966,1575,626,2,0,4,222882.43589998456,274970
1425,9503,5,1958,1983,1344,0,1,0,2,161235.80885672453,144000
1426,10721,6,1959,1959,1252,0,1,0,3,156492.74787058658,142000
1427,10944,7,1994,1994,1223,904,2,1,3,250172.6296638425,271000
1428,10930,5,1945,1950,1048,510,1,1,3,138197.2889329868,140000
1429,7200,5,1940,1992,804,0,1,0,2,100547.82551353425,119000
1430,12546,6,1981,1981,1440,0,2,0,3,182630.66334872996,182900
1431,21930,5,2005,2005,734,1104,2,1,4,177717.73378430167,192140
1432,4928,6,1976,1976,958,0,2,0,2,134202.79692486837,143750
1433,10800,4,1927,2007,968,0,2,0,4,68720.0893225735,64500
1434,10261,6,2000,2000,962,830,2,1,3,201524.6500494643,186500
1435,17400,5,1977,1977,1126,0,2,0,3,129412.28138386016,160000
1436,8400,6,1962,2005,1537,0,1,1,3,199239.1861800428,174000
1437,9000,4,1971,1971,864,0,1,0,3,82744.62475619465,120500
1438,12444,8,2008,2008,1932,0,2,0,2,305020.39133114484,394617
1439,7407,6,1957,1996,1236,0,1,0,2,174311.41762177018,149700
1440,11584,7,1979,1979,1040,685,2,1,3,205437.86700979224,197000
1441,11526,6,1922,1994,1423,748,2,0,3,211610.82778051565,191000
1442,4426,6,2004,2004,848,0,1,0,1,164462.5363466153,149300
1443,11003,10,2008,2008,1026,981,2,1,3,309731.36990700755,310000
1444,8854,6,1916,1950,952,0,1,0,2,113036.07582642743,121000
1445,8500,7,2004,2004,1422,0,2,0,3,217130.8707691636,179600
1446,8400,6,1966,1966,913,0,1,0,3,125900.53599725734,129000
1447,26142,5,1962,1962,1188,0,1,0,3,140683.24528122367,157900
1448,10000,8,1995,1996,1220,870,2,1,3,269265.61142666335,240000
1449,11767,4,1910,2000,796,550,1,1,2,107057.69028988038,112000
1450,1533,5,1970,1970,630,0,1,0,1,93164.75274611777,92000
1451,9000,5,1974,1974,896,896,2,2,4,145779.54991032928,136000
1452,9262,8,2008,2009,1578,0,2,0,3,258106.61185430386,287090
1453,3675,5,2005,2005,1072,0,1,0,2,157148.64281142573,145000
1454,17217,5,2006,2006,1140,0,1,0,3,164029.13933431124,84500
1455,7500,7,2004,2005,1221,0,2,0,2,205630.4231855753,185000
1456,7917,6,1999,2000,953,694,2,1,3,189434.47395056346,175000
1457,13175,6,1978,1988,2073,0,2,0,3,248722.9996730939,210000
1458,9042,7,1941,2006,1188,1152,2,0,4,237827.6283885918,266500
1459,9717,5,1950,1996,1078,0,1,0,2,135572.0095621203,142125
1460,9937,5,1965,1965,1256,0,1,1,3,137468.4845278354,147500
